femaleallageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,230,230,230,230,230,230,230,230,230,230,230,230,3164,3668,3668,3668,3668,3668,3668,6030,6174,6174,6174,6174,6174,6174,8415,8748,8748,8748,8748,11038,11117,11117,11117,11117,11908,13628,13628,13628,15832,15992,15992,15992,18213,18587,19028,20889,20889,20889,22822,24037,25796,25843,28535,30809,32942,36443,41843,48172,81963,161475
femaleallageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,230,230,230,230,2446,3668,3668,4920,6174,6174,6174,6798,8748,8748,8748,9470,11117,11117,11117,11117,11117,13587,13628,13628,14901,15992,15992,15992,15992,17717,18587,18587,19802,20889,20889,20889,20889,20889,23550,23632,23632,25560,25796,25796,25796,25887,28521,28521,28913,30809,30809,30809,30809,30962,33645,33645,35474,35783,35783,35783,37498,38536,40247,40814,40814,41337,43732,45741,45741,46889,49811,50685,50755,54079,56513,60156,62016,65937,70399,75925,83651,115717,161475,161475
femaleallageagerange3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,230,230,230,230,230,3030,3668,3668,4764,6174,6174,6327,8748,8748,8748,9027,11117,11117,11117,11117,11938,13628,13628,14626,15992,15992,15992,16065,18587,18587,18988,20889,20889,20889,20889,23531,23632,24276,25796,25796,25796,25976,28521,28521,29555,30809,30809,30809,31065,33645,33645,35561,35783,35783,35783,38284,38536,40549,40814,40814,42992,43983,45741,45741,46530,48549,49997,50685,50685,52740,55063,55850,58371,60664,61759,65738,68080,71267,75562,79432,85825,99396,161475,161475,161475,161475
femaleallageagerange4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,230,230,230,230,230,988,3668,3668,4630,6174,6174,6174,8421,8748,8748,10217,11117,11117,11117,11465,13628,13628,14592,15992,15992,15992,16770,18587,18587,19381,20889,20889,20889,21061,23632,23632,25142,25796,25796,25796,28307,28521,30554,30809,30809,30809,32256,33645,35727,35783,35783,37078,38536,39329,40814,40814,40814,43249,44326,45741,45741,47815,49882,50685,50685,52048,54526,55850,58261,60663,60664,62913,65806,68399,70698,72974,77603,81221,88078,96069,161475,161475,161475,161475,161475,161475
femaleallageagerange5,0,0,0,0,0,0,0,0,0,0,0,0,94,230,230,230,230,230,230,2753,3668,4366,6174,6174,6209,8748,8748,8748,9720,11117,11117,11117,11129,13628,13628,14304,15992,15992,15992,16978,18587,18587,19561,20889,20889,20889,20889,22433,23632,23632,25497,25796,25796,25866,28521,28521,30581,30809,30809,30809,31752,33645,34868,35783,35783,36318,38536,38718,40814,40814,40814,42137,43627,45623,45741,47493,48580,50685,50685,50685,53276,55850,56006,59127,60664,61406,65009,66663,70025,71397,75189,79214,83456,88854,100154,161475,161475,161475,161475,161475,161475
femaleallageagerange6,0,0,0,0,0,0,0,0,0,0,0,100,230,230,230,230,230,1588,3668,3668,5881,6174,6174,7247,8748,8748,8748,10226,11117,11117,11117,11117,12622,13628,13628,15082,15992,15992,15992,17621,18587,18587,20066,20889,20889,20889,20889,22867,23632,23763,25796,25796,25796,26559,28521,28737,30809,30809,30809,30809,32019,33645,34922,35783,35783,35783,37409,38536,40322,40814,40814,40914,43627,45644,45741,47308,48995,50685,50685,51808,54478,55850,58280,60664,61278,64827,67061,70698,71402,75113,78489,80893,85317,90273,113167,161475,161475,161475,161475,161475,161475
femaleallageagerange7,0,0,0,0,0,0,0,0,0,0,114,230,230,230,230,414,3668,3668,5566,6174,6174,7882,8748,8748,8748,8748,10009,11117,11117,11117,11117,13329,13628,13628,15282,15992,15992,15992,17256,18587,18587,20292,20889,20889,20889,20889,23528,23632,23632,25478,25796,25796,25796,27238,28521,29700,30809,30809,30809,30809,33027,33645,35679,35783,35783,37101,38649,40814,40814,40814,41879,43627,45509,45741,47172,48994,50685,50685,51217,53767,55850,57390,60068,60664,62518,65276,67490,70698,72587,75549,79050,81357,87784,93754,150961,161475,161475,161475,161475,161475,161475
femaleallageagerange8,0,0,0,0,0,0,0,0,0,0,111,230,230,230,230,230,2778,3668,4484,6174,6174,6357,8748,8748,8748,8748,8748,11085,11117,11117,11117,11117,12742,13628,13628,14087,15992,15992,15992,17942,18587,19251,20889,20889,20889,20889,22895,23632,23632,24962,25796,25796,25796,27292,28521,29272,30809,30809,30809,30809,32950,33875,35783,35783,35783,38529,39245,40814,40814,40814,43317,45191,45741,46403,48549,50304,50685,51783,54163,55850,57825,60601,60664,62931,65756,67791,70698,71941,75333,78283,80694,84368,89635,93679,136703,161475,161475,161475,161475,161475,161475
femaleallageagerange9,0,0,0,0,0,0,0,0,0,4,230,230,230,230,230,2732,3668,3671,6174,6174,6174,6480,8748,8748,8748,8748,8748,8748,9935,11117,11117,11117,11117,11117,11117,12705,13628,13628,13628,13700,15992,15992,15992,15992,16718,18587,18587,18587,20448,20889,20889,20889,21030,23632,23632,23632,25161,25796,25796,26606,28521,28521,30536,30809,30809,30809,33502,33645,35340,35783,35783,37721,38907,40814,40814,41578,43734,45741,46292,48549,49800,50685,51740,54924,56604,59328,60664,62104,64770,67484,70910,74891,79533,83638,90334,137017,161475,161475,161475,161475,161475
femaleallageagerange10,0,0,0,0,31,230,230,3562,3668,5368,6174,6174,6174,6174,7138,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,10812,11117,11117,11117,11117,11117,11117,11117,11117,11117,11355,13628,13628,13628,13628,13628,13628,13628,14637,15992,15992,15992,15992,15992,15992,16732,18587,18587,18587,18587,20405,20889,20889,20889,20972,23632,23632,23632,24960,25796,25796,26439,28521,28521,28563,30809,30809,30809,32583,33645,34759,35783,36499,38536,39331,40814,42117,43885,45741,47838,49559,50846,53622,55561,58328,60664,63949,67207,71402,77306,84267,93382,160109,161475,161475,161475
femaleallageagerange11,0,0,0,114,230,1222,3668,3668,5572,6174,6174,6174,6174,6174,8677,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,10847,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,12828,13628,13628,13628,13628,13628,13628,13628,13628,14757,15992,15992,15992,15992,15992,15992,15992,16006,18587,18587,18587,18587,18587,19413,20889,20889,20889,20889,21551,23632,23632,23632,23632,25334,25796,25796,27146,28521,28521,29792,30809,30809,33218,33825,35783,36118,38536,39977,40814,43426,46432,49405,51038,54574,58086,62373,65703,70514,77124,85728,118888,161475,161475
femaleallageagerange12,0,0,0,109,230,230,3130,3668,4244,6174,6174,6174,6174,6174,6174,6174,7860,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,10430,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11522,13628,13628,13628,13628,13628,13628,13628,13628,13628,13628,13628,15658,15992,15992,15992,15992,15992,15992,15992,15992,16272,18587,18587,18587,18587,18587,18587,18587,19054,20889,20889,20889,20889,20889,23053,23632,23632,23632,24817,25796,25796,26396,28521,28521,29767,30809,32808,33645,35654,38269,40652,42120,45046,49306,52306,59112,67161,81546,156560,161475
femaleallgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,230,230,230,230,230,734,3668,3668,3668,5874,6174,6174,6174,7212,8748,8748,8748,8748,8748,10787,11117,11117,11117,11117,11117,12905,13628,13628,13628,14662,15992,15992,15992,15992,17611,18587,18587,18980,20889,20889,20889,20889,22720,23632,23632,25581,25796,25796,26755,28521,29120,30809,30809,30809,32654,33645,35747,35783,36378,38536,40239,40814,40960,43627,45600,45850,48549,50547,50685,52875,55710,58027,60664,62476,66012,69911,72934,77628,82692,90392,137484,161475,161475,161475,161475
femaleallgeographyrural,0,0,0,0,0,0,0,0,0,0,0,0,0,40,230,230,230,230,230,1382,3668,3668,3668,4735,6174,6174,6174,6174,6174,8471,8748,8748,8748,8748,8748,8748,8844,11117,11117,11117,11117,11117,11117,11117,12340,13628,13628,13628,13628,13667,15992,15992,15992,15992,15992,15992,18507,18587,18587,18805,20889,20889,20889,20889,20889,23356,23632,23632,24641,25796,25796,25796,27309,28521,28521,30197,30809,30809,30809,33286,34237,35783,35783,36737,38536,40408,40814,41940,44357,45741,48025,50450,51865,55451,59793,63908,70257,79274,106759,161475,161475
femaleallgeographynortheast,0,0,0,0,0,0,0,0,0,0,0,0,0,115,230,230,230,230,230,230,2212,3668,3668,4987,6174,6174,6174,7427,8748,8748,8748,8748,8748,10380,11117,11117,11117,11117,11117,12605,13628,13628,13628,14545,15992,15992,15992,15992,17315,18587,18587,18587,20677,20889,20889,20889,21693,23632,23632,24735,25796,25796,25796,28022,28521,30310,30809,30809,31392,33645,34862,35783,35783,38033,39706,40814,40814,42732,44674,45741,47287,49657,50685,51413,54842,56153,59756,60664,64163,67117,70581,73081,77015,81748,88833,108522,161475,161475,161475,161475,161475
femaleallgeographymidwest,0,0,0,0,0,0,0,0,0,0,0,11,230,230,230,230,230,230,1984,3668,3668,4448,6174,6174,6174,6174,7291,8748,8748,8748,8748,8748,10454,11117,11117,11117,11117,11117,11946,13628,13628,13628,13628,15697,15992,15992,15992,15992,17880,18587,18587,18587,20297,20889,20889,20889,20889,23223,23632,23632,25362,25796,25796,25796,28350,28521,29031,30809,30809,30809,31568,33645,34364,35783,35783,36535,38536,40085,40814,40814,42976,44784,45741,47411,49551,50685,51491,54265,56100,59571,60975,64584,67397,71048,75561,80844,87766,127868,161475,161475,161475
femaleallgeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,230,230,230,230,230,3566,3668,3668,4844,6174,6174,6174,6174,7880,8748,8748,8748,8748,8748,9315,11117,11117,11117,11117,11117,11117,12963,13628,13628,13628,13628,15964,15992,15992,15992,15992,18583,18587,18587,20106,20889,20889,20889,21507,23632,23632,24187,25796,25796,25796,27198,28521,29504,30809,30809,30809,32472,33645,35782,35783,36442,38536,40182,40814,40814,43523,45532,45886,48565,50685,50685,54274,56617,60069,61681,65905,70058,74400,80766,89642,147888,161475,161475,161475
femaleallgeographywest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,230,230,230,230,230,230,2454,3668,3668,3904,6174,6174,6174,6174,7366,8748,8748,8748,8748,9124,11117,11117,11117,11117,11117,11117,13184,13628,13628,13628,15100,15992,15992,15992,15992,17613,18587,18587,19307,20889,20889,20889,20889,22759,23632,23787,25796,25796,25796,28516,28521,30674,30809,30809,33168,34289,35783,35783,37647,39065,40814,41192,43874,45741,47108,49345,50685,52041,55004,57348,60605,62789,66224,70288,74896,79928,86107,93470,160293,161475,161475,161475,161475
femalealleducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,230,230,230,230,1763,3668,3668,3668,3668,4673,6174,6174,6174,6174,6174,6174,6174,7228,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,10161,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,12153,13628,13628,13628,13628,13628,13628,15107,15992,15992,15992,15992,15992,16040,18587,18587,18587,19055,20889,20889,20889,20889,22068,23632,23632,24371,25796,25796,27998,29978,31042,35339,39891,47751,85650,161475
femalealleducationhighschool,0,0,0,0,0,0,0,0,0,0,0,162,230,230,230,230,2403,3668,3668,6048,6174,6174,6174,7267,8748,8748,8748,8748,8748,8748,9393,11117,11117,11117,11117,11117,11117,11117,12459,13628,13628,13628,13628,13628,15338,15992,15992,15992,15992,15992,16416,18587,18587,18587,18587,19712,20889,20889,20889,20889,20889,22111,23632,23632,23632,25233,25796,25796,25796,26374,28521,28521,29120,30809,30809,30809,30809,32374,33645,34761,35783,35783,36260,38536,39569,40814,40814,42729,44887,45807,48755,50685,51871,55422,59586,62431,68225,75850,99730,161475,161475
femalealleducationassociate,0,0,0,0,0,0,0,183,230,230,230,1246,3668,3668,5892,6174,6174,7830,8748,8748,8748,9983,11117,11117,11117,11117,11117,13613,13628,13628,13628,14256,15992,15992,15992,15992,17007,18587,18587,18587,19692,20889,20889,20889,20889,21465,23632,23632,23632,24841,25796,25796,25796,25796,27814,28521,28521,29896,30809,30809,30809,30809,30809,33403,33645,34487,35783,35783,35783,37553,38536,39354,40814,40814,40814,40814,43574,44577,45741,45741,46928,48549,50434,50685,51319,54283,55850,57486,60473,60664,62864,65806,68095,70698,74894,79758,84178,101382,161475,161475,161475
femalealleducationbachelors,0,0,0,0,0,0,0,155,230,230,230,230,230,1962,3668,4635,6174,6174,7910,8748,8848,11117,11117,11117,12648,13628,13628,15938,15992,16021,18587,18587,20108,20889,20889,21700,23632,23632,25546,25796,25796,26770,28521,28985,30809,30809,30809,31332,33645,33645,35775,35783,35783,35783,38517,38536,40674,40814,40814,40814,42804,43627,45603,45741,45741,47766,48549,50138,50685,50685,50685,52284,53698,55850,55850,58169,60047,60664,60664,62802,65439,65806,68295,70698,71605,74651,75705,78221,80694,83244,86851,90538,94687,145329,161475,161475,161475,161475,161475,161475,161475
femalealleducationadvanced,0,0,0,0,6,230,230,230,230,2925,4640,6174,6551,8748,9015,11117,11117,13580,14921,15992,16450,18587,19776,20889,22026,23632,25286,25796,26849,28521,30656,30809,31192,33645,34428,35783,35783,37568,38536,40173,40814,40814,41873,43627,44458,45741,45741,46206,48549,48737,50685,50685,50685,50685,53322,53622,55673,55850,56037,58550,60526,60664,60664,62931,63702,65806,65806,67841,69530,70698,70698,71216,73640,75335,75705,78799,80694,80694,83478,85821,88422,90714,91866,95252,116683,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475,161475
femaleblackageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,238,238,238,238,238,238,238,238,3136,3700,3700,3700,3700,3700,3700,5137,6070,6070,6070,6070,6070,6331,8764,8764,8764,8764,8764,9303,11105,11105,11105,11105,11105,13570,13589,13589,14934,16018,16018,16238,18590,18590,18590,20410,20893,20893,23449,23946,25815,27851,30759,33646,37332,41921,48067,89680,147009
femaleblackageagerange2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,238,238,238,238,2192,3700,3700,3700,3700,5567,6070,6070,6070,6070,7308,8764,8764,8764,8764,10558,11105,11105,11105,11105,11562,13589,13589,13589,15108,16018,16018,16018,16018,16018,16508,18590,18590,18590,18590,19809,20893,20893,20893,20893,20893,20893,20893,23224,23567,23567,23567,25617,25815,25815,25815,25815,25815,26336,28526,28526,28726,30759,30759,30759,30759,32728,33851,35676,35676,35676,35676,37729,38465,40360,40783,40901,44528,45796,48931,50492,54883,60673,68931,77596,119540,147009
femaleblackageagerange3,0,0,0,0,0,0,0,0,0,0,187,238,238,238,1143,3700,3700,3700,5302,6070,6070,6070,6654,8764,8764,8764,8764,8923,11105,11105,11105,11105,11105,11105,12103,13589,13589,13589,13589,14648,16018,16018,16018,16018,16018,17458,18590,18590,20415,20893,20893,20893,20893,21741,23567,23567,24717,25815,25815,25815,26019,28526,28526,29675,30759,30759,30759,30759,31994,33593,33593,33593,35308,35676,35676,35676,35676,37509,38830,40783,40783,40783,42848,44592,45796,45796,48239,49346,50492,50492,55184,55834,58295,61498,66515,71136,76137,84825,120737,147009,147009
femaleblackageagerange4,0,0,0,0,0,0,0,0,0,148,238,238,1248,3700,3700,5816,6070,6070,8247,8764,8764,8764,10702,11105,11105,11105,11105,11105,13575,13589,13589,13589,15244,16018,16018,16018,16018,17060,18590,18590,19507,20893,20893,20893,20893,21454,23567,23567,23567,25622,25815,25815,25831,28526,28526,29953,30759,30759,30759,30759,33503,33593,35117,35676,35676,35676,35676,35700,38465,38465,38532,40783,40783,40783,41469,44528,45796,45796,45796,47278,49987,50492,50492,51105,54268,55834,56624,59141,60406,61087,64933,69837,73160,77770,82515,87858,95296,147009,147009,147009,147009
femaleblackageagerange5,0,0,0,0,0,0,0,0,0,0,0,79,238,238,1619,3700,4304,6070,6070,6645,8764,8764,8764,8764,8764,8764,10961,11105,11105,11105,11873,13589,13589,13759,16018,16018,16018,16018,16018,18233,18590,18590,19307,20893,20893,20893,20893,20893,20893,23350,23567,25508,25815,25815,26268,28526,28526,29697,30759,30759,30759,30759,30759,31776,33593,33593,34949,35676,35676,35676,36247,38465,40077,40783,40783,40783,42826,43922,45796,45796,46066,48458,50358,50492,50626,53859,55834,56673,59524,60406,65085,66235,70533,73915,79022,83647,89262,96917,147009,147009,147009
femaleblackageagerange6,0,0,0,0,0,0,0,0,0,16,238,238,238,1021,3700,3700,3700,4857,6070,6070,6070,8245,8764,8764,8764,8764,9518,11105,11105,11105,11105,11105,12482,13589,13589,13589,13989,16018,16018,16018,16018,18005,18590,18590,19044,20893,20893,20893,20893,20893,22181,23567,23567,23567,25413,25815,25815,26441,28526,28526,29308,30759,30759,30759,30759,32115,33593,34752,35676,35676,35676,35676,36511,38465,39828,40783,40783,40783,42392,44950,45796,47410,49302,50492,50492,52340,55434,55834,58993,60406,63035,65683,69157,75106,78667,82897,87666,112285,147009,147009,147009
femaleblackageagerange7,0,0,0,0,0,0,0,0,0,68,238,238,374,3700,3700,5321,6070,6070,6070,8343,8764,8764,8764,8764,8764,8764,8764,8764,8764,8902,11105,11105,11105,11105,11105,13057,13589,13589,14221,16018,16018,16018,16018,16018,18580,18590,18590,20753,20893,20893,20893,21861,23567,23567,23567,25600,25815,25815,25815,26938,28526,30218,30759,30759,30759,30759,32465,33593,33978,35676,35676,35676,37318,38465,40423,40783,40783,42845,44568,45796,45816,48458,49489,50492,51797,55698,57911,60406,61419,64446,65683,68148,71909,75376,80862,90549,113873,147009,147009,147009,147009
femaleblackageagerange8,0,0,0,0,0,0,0,0,0,0,0,0,145,238,238,1625,3700,3700,5930,6070,6070,7027,8764,8764,8764,8764,8764,8764,8764,8764,8764,10701,11105,11105,11105,11105,11584,13589,13589,13589,13589,13869,16018,16018,16018,16018,16815,18590,18590,18671,20893,20893,20893,20893,20893,21677,23567,23567,24873,25815,25815,25815,26478,28526,30708,30759,30759,30759,30759,33945,35676,36693,39753,40783,40783,40913,44348,45796,46205,48467,50492,50492,52874,54231,55834,59016,60406,60406,64394,65683,69522,70609,75538,79721,80472,86961,93341,138247,147009,147009,147009
femaleblackageagerange9,0,0,0,0,0,0,0,0,0,0,0,0,64,238,238,2437,3700,5829,6070,6070,6070,7274,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,10012,11105,11105,11105,11105,11105,11105,11105,11105,12260,13589,13589,13589,13589,13589,13841,16018,16018,16018,16018,16018,16635,18590,18590,18590,19923,20893,20893,20893,20893,22620,23567,23567,24040,25815,25815,25815,25957,28526,30588,30759,30759,30759,32327,33593,35624,35676,38113,39768,40783,42346,44109,45796,48355,49776,50492,52202,55834,57347,60406,63747,65683,69748,76277,80518,92206,145769,147009,147009
femaleblackageagerange10,0,0,0,0,0,0,620,3700,4295,6070,6070,6070,6070,6476,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,9401,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,13277,13589,13589,13589,13589,13589,13589,13589,14393,16018,16018,16018,16018,16018,16018,16018,16018,18421,18590,18590,18932,20893,20893,20893,20893,21670,23567,23567,24110,25815,25815,25815,25815,28435,28526,28526,28910,30759,30759,33023,33593,34236,35676,36834,38465,39499,40783,41169,44769,45796,45796,48396,50388,52358,55593,56403,61036,66526,70305,76919,84058,100788,147009,147009,147009
femaleblackageagerange11,0,0,0,0,0,116,808,3700,3700,3803,6070,6070,6070,6070,6070,7189,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,9064,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,13415,13589,13589,13589,13589,13589,13589,13589,13589,13589,15254,16018,16018,16018,16018,16018,16018,18430,18590,18590,18590,18701,20893,20893,20893,21803,23567,23567,23567,24611,25815,25815,25815,27074,28526,28526,29761,30759,30759,30759,33206,34032,35676,37900,40783,40783,43591,46798,49911,55056,57377,60625,70233,125432,147009,147009
femaleblackageagerange12,0,0,0,0,0,0,0,110,238,238,2654,3700,3700,3700,3700,5626,6070,6070,6070,6070,6070,6070,6070,8713,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,10824,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,12210,13589,13589,13589,13589,13589,13589,13589,13589,13589,13589,15878,16018,16018,16018,16018,16018,16018,18386,18590,18590,18590,20405,20893,20893,20893,22595,23567,23567,23567,25469,25815,26183,28526,28621,30759,30759,33241,33593,35593,38430,41556,50314,69158,125226,147009
femaleblackgeographyurban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,238,238,238,2069,3700,3700,3700,5342,6070,6070,6070,6375,8764,8764,8764,8764,8764,8764,8769,11105,11105,11105,11105,11105,11105,12223,13589,13589,13589,13589,15135,16018,16018,16018,16018,17108,18590,18590,18590,20633,20893,20893,20893,21086,23567,23567,23822,25815,25815,25815,26661,28526,29162,30759,30759,30759,31485,33593,34392,35676,35676,36244,38465,40328,40783,40929,43909,45796,46336,49056,50492,51524,55346,57327,60406,64579,68768,74077,80560,90333,139261,147009,147009
femaleblackgeographyrural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,238,238,238,238,1218,3700,3700,3700,3700,6050,6070,6070,6070,6070,6070,6933,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,9149,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,12823,13589,13589,13589,13589,13597,16018,16018,16018,16018,16018,16345,18590,18590,18590,20432,20893,20893,20893,20893,20893,22032,23567,23567,24854,25815,25815,27376,28526,30026,30759,30759,33382,34847,35676,35676,39435,40783,44848,49520,52301,59982,70962,115031,147009
femaleblackgeographynortheast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,238,238,238,1398,3700,3700,4531,6070,6070,6070,7311,8764,8764,8764,8764,8764,8764,9473,11105,11105,11105,11105,11105,11105,11897,13589,13589,13589,14661,16018,16018,16018,16018,18085,18590,18590,18590,19962,20893,20893,20893,20893,20893,22523,23567,23567,25333,25815,25815,27440,28526,30442,30759,30759,30759,31592,33593,33593,35457,35676,36691,38465,40403,40783,40783,42576,45404,45796,47009,49853,50492,52745,55834,57913,60406,65060,69677,74619,80884,90216,134153,147009,147009
femaleblackgeographymidwest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,238,238,238,238,855,3700,3700,3700,3700,5711,6070,6070,6070,7832,8764,8764,8764,8764,8764,8764,8764,11091,11105,11105,11105,11105,11172,13589,13589,13589,13589,13589,15423,16018,16018,16018,16018,16018,17226,18590,18590,18590,19957,20893,20893,20893,20893,22088,23567,23567,25032,25815,25815,26889,28526,28603,30759,30759,30759,31451,33593,33937,35676,35676,35676,36878,39723,40783,41244,44253,45796,48167,50492,50713,54408,56411,59795,61777,68500,74377,82605,105696,147009,147009
femaleblackgeographysouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,238,238,238,690,3700,3700,3700,4267,6070,6070,6070,6070,6183,8764,8764,8764,8764,8764,8764,8764,8787,11105,11105,11105,11105,11105,11105,11105,13098,13589,13589,13589,13589,15232,16018,16018,16018,16018,17544,18590,18590,19194,20893,20893,20893,20893,22161,23567,23567,24308,25815,25815,25815,26522,28526,28974,30759,30759,30759,31933,33593,35236,35676,35676,37207,38906,40783,40783,42350,44972,45796,47700,50470,51162,55380,58607,61461,65847,71165,78626,87260,132217,147009,147009
femaleblackgeographywest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,238,238,238,238,2000,3700,3700,3700,3700,5461,6070,6070,6070,6070,7864,8764,8764,8764,8764,8764,8764,10944,11105,11105,11105,11105,11105,11132,13589,13589,13589,13589,14075,16018,16018,16018,16018,16018,16825,18590,18590,20217,20893,20893,20947,23567,23567,25292,25815,25815,26508,28526,29931,30759,30759,31032,33593,35079,35676,36295,38465,40490,40783,44392,47296,48458,50181,50492,52670,55328,56958,60955,65233,69376,74245,79685,88008,121628,147009,147009,147009
femaleblackeducationno-highschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,238,238,238,238,1394,3700,3700,3700,3700,3700,5995,6070,6070,6070,6070,6070,6070,6070,8148,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,8764,10226,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,11105,12106,13589,13589,13589,13589,13589,13589,13807,16018,16018,16018,16018,16018,18120,18590,18590,20348,20893,20893,20893,21499,23567,23567,25654,25815,26720,29936,30994,35290,46034,100068,147009
femaleblackeducationhighschool,0,0,0,0,0,0,0,0,0,0,10,238,238,238,2302,3700,3700,4805,6070,6070,6070,6232,8764,8764,8764,8764,8764,8764,8764,8764,10566,11105,11105,11105,11105,11105,11105,11105,12348,13589,13589,13589,13589,13589,14388,16018,16018,16018,16018,16018,16018,16983,18590,18590,18590,18590,20635,20893,20893,20893,20893,20893,20893,23083,23567,23567,23617,25815,25815,25815,25815,25815,28430,28526,29213,30759,30759,30759,30759,31066,33593,33593,35503,35676,35676,36315,38465,39650,40783,41276,44399,45796,47968,50492,52391,56892,61254,66295,76384,120775,147009
femaleblackeducationassociate,0,0,0,0,0,0,0,0,31,238,238,1999,3700,3700,6010,6070,6070,8162,8764,8764,8764,9081,11105,11105,11105,11105,11105,13079,13589,13589,13589,14180,16018,16018,16018,16018,16018,16018,17029,18590,18590,18590,20740,20893,20893,20893,20893,21852,23567,23567,23567,24245,25815,25815,25815,25815,27454,28526,28526,30248,30759,30759,30759,30759,30759,32170,33593,33593,35586,35676,35676,35676,35676,35676,36301,38465,39744,40783,40783,40783,42298,44256,45796,45796,47609,50492,50492,53629,55834,55834,55834,58748,60406,60406,65099,65683,68410,78417,81904,124411,147009
femaleblackeducationbachelors,0,0,0,0,0,0,0,105,238,2013,3700,4583,6070,6463,8764,8764,9867,11105,11105,12938,13589,13653,16018,16018,17446,18590,20104,20893,20893,23059,23567,24141,25815,25815,25815,25815,28516,28526,29292,30759,30759,30759,30759,31868,33593,33593,34910,35676,35676,35676,35676,36680,38465,39283,40783,40783,40783,40783,40783,40783,40783,43353,44224,45796,45796,45796,45796,47181,48458,49279,50492,50492,50492,50492,53089,55487,55834,58701,60406,60406,60935,64668,65683,66220,69411,70609,70817,74281,76250,78557,80472,83182,86344,90042,92484,103418,147009,147009,147009,147009,147009
femaleblackeducationadvanced,0,0,0,0,0,91,238,1808,5181,6070,6070,8371,9863,12435,13589,15817,16018,16018,17626,18590,20353,20893,23006,24097,25815,26655,28526,29021,30759,30759,31302,33593,33593,34087,35676,35676,37754,38465,38996,40783,40783,40783,43089,44135,45796,45796,45796,46557,48458,48458,48458,50008,50492,50492,50492,50492,51074,53660,53660,55714,55834,55834,55834,55834,58390,59688,60406,60406,62959,64726,65852,69355,70609,70609,71579,73929,76250,76777,79161,80472,80472,81547,85016,87019,91250,92526,95140,116146,147009,147009,147009,147009,147009,147009,147009,147009,147009,147009,147009,147009,147009
femalehispanicageagerange1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,164,164,164,164,164,164,164,164,164,2263,3722,3722,3722,3722,3722,4398,6082,6082,6082,6082,6082,6082,7230,8692,8692,8692,8692,10782,11046,11046,11046,11046,12764,13609,13738,15857,15857,15857,16150,18490,18490,20399,20829,20829,21167,23868,25694,25719,29485,33251,37522,52733,151454
